time,year,month,ag_year,sm_c4grass
10/20/12,2012,10,2013,11.35
10/31/12,2012,10,2013,14.04
11/10/12,2012,11,2013,20.24
11/20/12,2012,11,2013,21.33
11/30/12,2012,11,2013,33.22
12/10/12,2012,12,2013,45.16
12/20/12,2012,12,2013,66.75
12/31/12,2012,12,2013,79.9
1/10/13,2013,1,2013,87.43
1/20/13,2013,1,2013,91.96
1/31/13,2013,1,2013,93.77
2/10/13,2013,2,2013,94.31
2/20/13,2013,2,2013,96.97
2/28/13,2013,2,2013,96.54
3/10/13,2013,3,2013,94.35
3/20/13,2013,3,2013,93.41
3/31/13,2013,3,2013,85.04
4/10/13,2013,4,2013,72.97
4/20/13,2013,4,2013,63.22
4/30/13,2013,4,2013,60.57
5/10/13,2013,5,2013,47.88
5/20/13,2013,5,2013,38.65
5/31/13,2013,5,2013,32.33
6/10/13,2013,6,2013,27.75
6/20/13,2013,6,2013,24.3
6/30/13,2013,6,2013,21.42
7/10/13,2013,7,2013,18.94
7/20/13,2013,7,2013,16.86
7/31/13,2013,7,2013,14.91
8/10/13,2013,8,2013,13.22
8/20/13,2013,8,2013,11.82
8/31/13,2013,8,2013,10.51
9/10/13,2013,9,2014,9.44
9/20/13,2013,9,2014,8.78
9/30/13,2013,9,2014,8.82
10/10/13,2013,10,2014,8
10/20/13,2013,10,2014,7.78
10/31/13,2013,10,2014,9.42
11/10/13,2013,11,2014,18.44
11/20/13,2013,11,2014,22.35
11/30/13,2013,11,2014,33.96
12/10/13,2013,12,2014,35.17
12/20/13,2013,12,2014,58.56
12/31/13,2013,12,2014,74.41
1/10/14,2014,1,2014,88.03
1/20/14,2014,1,2014,91.83
1/31/14,2014,1,2014,92.09
2/10/14,2014,2,2014,95.72
2/20/14,2014,2,2014,97.22
2/28/14,2014,2,2014,98.27
3/10/14,2014,3,2014,99.1
3/20/14,2014,3,2014,99.38
3/31/14,2014,3,2014,96.83
4/10/14,2014,4,2014,91.07
4/20/14,2014,4,2014,82.69
4/30/14,2014,4,2014,75.79
5/10/14,2014,5,2014,63.93
5/20/14,2014,5,2014,50.47
5/31/14,2014,5,2014,41.82
6/10/14,2014,6,2014,35.84
6/20/14,2014,6,2014,31.47
6/30/14,2014,6,2014,27.74
7/10/14,2014,7,2014,24.51
7/20/14,2014,7,2014,21.75
7/31/14,2014,7,2014,19.2
8/10/14,2014,8,2014,16.94
8/20/14,2014,8,2014,15.04
8/31/14,2014,8,2014,13.45
9/10/14,2014,9,2015,12
9/20/14,2014,9,2015,10.84
9/30/14,2014,9,2015,9.98
10/10/14,2014,10,2015,12.09
10/20/14,2014,10,2015,16.03
10/31/14,2014,10,2015,13.39
11/10/14,2014,11,2015,14.68
11/20/14,2014,11,2015,20
11/30/14,2014,11,2015,22.33
12/10/14,2014,12,2015,30.19
12/20/14,2014,12,2015,47.29
12/31/14,2014,12,2015,69.52
1/10/15,2015,1,2015,82.79
1/20/15,2015,1,2015,85.15
1/31/15,2015,1,2015,89.11
2/10/15,2015,2,2015,92.55
2/20/15,2015,2,2015,92.38
2/28/15,2015,2,2015,91.48
3/10/15,2015,3,2015,92.78
3/20/15,2015,3,2015,85.02
3/31/15,2015,3,2015,77.59
4/10/15,2015,4,2015,91.59
4/20/15,2015,4,2015,89.87
4/30/15,2015,4,2015,84.41
5/10/15,2015,5,2015,65.02
5/20/15,2015,5,2015,49.83
5/31/15,2015,5,2015,40.12
6/10/15,2015,6,2015,33.9
6/20/15,2015,6,2015,29.3
6/30/15,2015,6,2015,25.46
7/10/15,2015,7,2015,22.17
7/20/15,2015,7,2015,19.37
7/31/15,2015,7,2015,16.87
8/10/15,2015,8,2015,14.71
8/20/15,2015,8,2015,12.94
8/31/15,2015,8,2015,11.32
9/10/15,2015,9,2016,10.05
9/20/15,2015,9,2016,9.06
9/30/15,2015,9,2016,8.34
10/10/15,2015,10,2016,9.65
10/20/15,2015,10,2016,9.78
10/31/15,2015,10,2016,8.89
11/10/15,2015,11,2016,16.38
11/20/15,2015,11,2016,22.26
11/30/15,2015,11,2016,34.94
12/10/15,2015,12,2016,44.62
12/20/15,2015,12,2016,56.87
12/31/15,2015,12,2016,68.46
1/10/16,2016,1,2016,64.61
1/20/16,2016,1,2016,75.1
1/31/16,2016,1,2016,83.57
2/10/16,2016,2,2016,87.93
2/20/16,2016,2,2016,87.47
2/29/16,2016,2,2016,89.47
3/10/16,2016,3,2016,93.41
3/20/16,2016,3,2016,94.63
3/31/16,2016,3,2016,95.07
4/10/16,2016,4,2016,89.81
4/20/16,2016,4,2016,75.98
4/30/16,2016,4,2016,61
5/10/16,2016,5,2016,51.13
5/20/16,2016,5,2016,41.18
5/31/16,2016,5,2016,34.01
6/10/16,2016,6,2016,28.91
6/20/16,2016,6,2016,25.06
6/30/16,2016,6,2016,21.88
7/10/16,2016,7,2016,19.19
7/20/16,2016,7,2016,16.92
7/31/16,2016,7,2016,14.87
8/10/16,2016,8,2016,13.03
8/20/16,2016,8,2016,11.5
8/31/16,2016,8,2016,10.15
9/10/16,2016,9,2017,8.99
9/20/16,2016,9,2017,8.22
9/30/16,2016,9,2017,7.52
10/10/16,2016,10,2017,7.88
10/20/16,2016,10,2017,7.65
10/31/16,2016,10,2017,7.6
11/10/16,2016,11,2017,9.4
11/20/16,2016,11,2017,16.54
11/30/16,2016,11,2017,30.71
12/10/16,2016,12,2017,41.69
12/20/16,2016,12,2017,60.29
12/31/16,2016,12,2017,68.5
1/10/17,2017,1,2017,79
1/20/17,2017,1,2017,87.97
1/31/17,2017,1,2017,91.92
2/10/17,2017,2,2017,94.16
2/20/17,2017,2,2017,95.59
2/28/17,2017,2,2017,97.09
3/10/17,2017,3,2017,98.33
3/20/17,2017,3,2017,97.29
3/31/17,2017,3,2017,93.96
4/10/17,2017,4,2017,83.05
4/20/17,2017,4,2017,75.02
4/30/17,2017,4,2017,75
5/10/17,2017,5,2017,58.76
5/20/17,2017,5,2017,45.6
5/31/17,2017,5,2017,37.26
6/10/17,2017,6,2017,31.64
6/20/17,2017,6,2017,27.44
6/30/17,2017,6,2017,23.96
7/10/17,2017,7,2017,21.05
7/20/17,2017,7,2017,18.57
7/31/17,2017,7,2017,16.3
8/10/17,2017,8,2017,14.32
8/20/17,2017,8,2017,12.7
8/31/17,2017,8,2017,11.27
9/10/17,2017,9,2018,10.02
9/20/17,2017,9,2018,9.07
9/30/17,2017,9,2018,8.97
10/10/17,2017,10,2018,10.18
10/20/17,2017,10,2018,20.62
10/31/17,2017,10,2018,19.31
11/10/17,2017,11,2018,18.89
11/20/17,2017,11,2018,32.4
11/30/17,2017,11,2018,39.61
12/10/17,2017,12,2018,50.34
12/20/17,2017,12,2018,64.65
12/31/17,2017,12,2018,74.36
1/10/18,2018,1,2018,71.69
1/20/18,2018,1,2018,68.49
1/31/18,2018,1,2018,70.89
2/10/18,2018,2,2018,85.99
2/20/18,2018,2,2018,93.26
2/28/18,2018,2,2018,94.69
3/10/18,2018,3,2018,96.79
3/20/18,2018,3,2018,97.06
3/31/18,2018,3,2018,94.88
4/10/18,2018,4,2018,92.46
4/20/18,2018,4,2018,90.21
4/30/18,2018,4,2018,74.51
5/10/18,2018,5,2018,60.04
5/20/18,2018,5,2018,48.17
5/31/18,2018,5,2018,39.65
6/10/18,2018,6,2018,33.71
6/20/18,2018,6,2018,29.45
6/30/18,2018,6,2018,25.84
7/10/18,2018,7,2018,22.77
7/20/18,2018,7,2018,20.17
7/31/18,2018,7,2018,17.77
8/10/18,2018,8,2018,15.62
8/20/18,2018,8,2018,13.78
8/31/18,2018,8,2018,12.14
9/10/18,2018,9,2019,10.81
9/20/18,2018,9,2019,9.97
9/30/18,2018,9,2019,9.2
10/10/18,2018,10,2019,8.45
10/20/18,2018,10,2019,11.03
10/31/18,2018,10,2019,11.95
11/10/18,2018,11,2019,13.85
11/20/18,2018,11,2019,14.33
11/30/18,2018,11,2019,24.96
12/10/18,2018,12,2019,35.93
12/20/18,2018,12,2019,54.2
12/31/18,2018,12,2019,67.19
1/10/19,2019,1,2019,77.73
1/20/19,2019,1,2019,87.56
1/31/19,2019,1,2019,85.28
2/10/19,2019,2,2019,86.41
2/20/19,2019,2,2019,92.84
2/28/19,2019,2,2019,90.56
3/10/19,2019,3,2019,87.02
3/20/19,2019,3,2019,84.94
3/31/19,2019,3,2019,77.4
4/10/19,2019,4,2019,72.66
4/20/19,2019,4,2019,84.5
4/30/19,2019,4,2019,78.58
5/10/19,2019,5,2019,60.79
5/20/19,2019,5,2019,46.63
5/31/19,2019,5,2019,37.65
6/10/19,2019,6,2019,31.66
6/20/19,2019,6,2019,27.27
6/30/19,2019,6,2019,23.68
7/10/19,2019,7,2019,20.61
7/20/19,2019,7,2019,18.02
7/31/19,2019,7,2019,15.75
8/10/19,2019,8,2019,13.77
8/20/19,2019,8,2019,12.09
8/31/19,2019,8,2019,10.6
9/10/19,2019,9,2020,9.5
9/20/19,2019,9,2020,8.65
9/30/19,2019,9,2020,7.96
10/10/19,2019,10,2020,9.95
10/20/19,2019,10,2020,11.49
10/31/19,2019,10,2020,12.98
11/10/19,2019,11,2020,13.66
11/20/19,2019,11,2020,26.01
11/30/19,2019,11,2020,44.38
12/10/19,2019,12,2020,55.04
12/20/19,2019,12,2020,65.83
12/31/19,2019,12,2020,68.84
1/10/20,2020,1,2020,80.64
1/20/20,2020,1,2020,89.37
1/31/20,2020,1,2020,89.43
2/10/20,2020,2,2020,90.87
2/20/20,2020,2,2020,96.21
2/29/20,2020,2,2020,97.02
3/10/20,2020,3,2020,95.88
3/20/20,2020,3,2020,93.23
3/31/20,2020,3,2020,92.99
4/10/20,2020,4,2020,87.01
4/20/20,2020,4,2020,80.05
4/30/20,2020,4,2020,66.4
5/10/20,2020,5,2020,54.49
5/20/20,2020,5,2020,44.54
5/31/20,2020,5,2020,37.16
6/10/20,2020,6,2020,31.91
6/20/20,2020,6,2020,28.02
6/30/20,2020,6,2020,24.74
7/10/20,2020,7,2020,21.86
7/20/20,2020,7,2020,19.39
7/31/20,2020,7,2020,17.12
8/10/20,2020,8,2020,15.09
8/20/20,2020,8,2020,13.42
8/31/20,2020,8,2020,11.98
9/10/20,2020,9,2021,10.75
9/20/20,2020,9,2021,9.79
9/30/20,2020,9,2021,9.41
10/10/20,2020,10,2021,11.41
10/20/20,2020,10,2021,17.93
10/31/20,2020,10,2021,13.7
11/10/20,2020,11,2021,14.07
11/20/20,2020,11,2021,27.07
11/30/20,2020,11,2021,38.53
12/10/20,2020,12,2021,59.9
12/20/20,2020,12,2021,77.4
12/31/20,2020,12,2021,83.88
1/10/21,2021,1,2021,90.01
1/20/21,2021,1,2021,93.6
1/31/21,2021,1,2021,95.37
2/10/21,2021,2,2021,96.81
2/20/21,2021,2,2021,98.09
2/28/21,2021,2,2021,99
3/10/21,2021,3,2021,98.57
3/20/21,2021,3,2021,95.38
3/31/21,2021,3,2021,93.78
4/10/21,2021,4,2021,85.17
4/20/21,2021,4,2021,71.41
4/30/21,2021,4,2021,60.2
5/10/21,2021,5,2021,58.62
5/20/21,2021,5,2021,45.74
5/31/21,2021,5,2021,37.58
6/10/21,2021,6,2021,32.16
6/20/21,2021,6,2021,28.22
6/30/21,2021,6,2021,24.94
7/10/21,2021,7,2021,22.06
7/20/21,2021,7,2021,19.62
7/31/21,2021,7,2021,17.42
8/10/21,2021,8,2021,15.45
8/20/21,2021,8,2021,13.77
8/31/21,2021,8,2021,12.31
9/10/21,2021,9,2022,11.05
9/20/21,2021,9,2022,10.2
9/30/21,2021,9,2022,9.45
10/10/21,2021,10,2022,11.37
10/20/21,2021,10,2022,10.64
10/31/21,2021,10,2022,13.4
11/10/21,2021,11,2022,20.16
11/20/21,2021,11,2022,22.13
11/30/21,2021,11,2022,32.44
12/10/21,2021,12,2022,28.23
12/20/21,2021,12,2022,36.87
12/31/21,2021,12,2022,57.06
1/10/22,2022,1,2022,72.92
1/20/22,2022,1,2022,89.6
1/31/22,2022,1,2022,92.41
2/10/22,2022,2,2022,94.09
2/20/22,2022,2,2022,94.69
2/28/22,2022,2,2022,93.55
3/10/22,2022,3,2022,91.9
3/20/22,2022,3,2022,92.95
3/31/22,2022,3,2022,92.71
4/10/22,2022,4,2022,91.68
4/20/22,2022,4,2022,91.91
4/30/22,2022,4,2022,84.31
5/10/22,2022,5,2022,66.87
5/20/22,2022,5,2022,51.87
5/31/22,2022,5,2022,42.2
6/10/22,2022,6,2022,35.71
6/20/22,2022,6,2022,30.96
6/30/22,2022,6,2022,27.03
7/10/22,2022,7,2022,23.8
7/20/22,2022,7,2022,20.88
7/31/22,2022,7,2022,18.26
8/10/22,2022,8,2022,15.93
8/20/22,2022,8,2022,14.05
8/31/22,2022,8,2022,12.38
9/10/22,2022,9,2023,10.98
9/20/22,2022,9,2023,9.94
9/30/22,2022,9,2023,9.3
10/10/22,2022,10,2023,8.48
10/20/22,2022,10,2023,7.85
10/31/22,2022,10,2023,7.81
11/10/22,2022,11,2023,17.93
11/20/22,2022,11,2023,36.93
11/30/22,2022,11,2023,39.24
12/10/22,2022,12,2023,43.94
12/20/22,2022,12,2023,60.72
12/31/22,2022,12,2023,73.67
1/10/23,2023,1,2023,84.22
1/20/23,2023,1,2023,90.39
1/31/23,2023,1,2023,94.24
2/10/23,2023,2,2023,95.71
2/20/23,2023,2,2023,97.07
2/28/23,2023,2,2023,97.8
3/10/23,2023,3,2023,97.21
3/20/23,2023,3,2023,93.21
3/31/23,2023,3,2023,93.01
4/10/23,2023,4,2023,89.56
4/20/23,2023,4,2023,85.9
4/30/23,2023,4,2023,74.91
5/10/23,2023,5,2023,59.78
5/20/23,2023,5,2023,47.99
5/31/23,2023,5,2023,39.74
6/10/23,2023,6,2023,34.08
6/20/23,2023,6,2023,29.81
6/30/23,2023,6,2023,26.25
7/10/23,2023,7,2023,23.19
7/20/23,2023,7,2023,20.58
7/31/23,2023,7,2023,18.1
8/10/23,2023,8,2023,15.95
8/20/23,2023,8,2023,14.17
8/31/23,2023,8,2023,12.56
9/10/23,2023,9,2024,11.25
9/20/23,2023,9,2024,10.27
9/30/23,2023,9,2024,9.87
10/10/23,2023,10,2024,9.17
10/20/23,2023,10,2024,17.14
10/31/23,2023,10,2024,19.66
11/10/23,2023,11,2024,28.52
11/20/23,2023,11,2024,29.46
11/30/23,2023,11,2024,33.29
12/10/23,2023,12,2024,42.61
12/20/23,2023,12,2024,53.72
12/31/23,2023,12,2024,71.86
1/10/24,2024,1,2024,81.14
1/20/24,2024,1,2024,89.03
1/31/24,2024,1,2024,83.73
2/10/24,2024,2,2024,77.97
2/20/24,2024,2,2024,71.01
2/29/24,2024,2,2024,68.37
3/10/24,2024,3,2024,70.49
3/20/24,2024,3,2024,75.56
3/31/24,2024,3,2024,67.89
4/10/24,2024,4,2024,82.33
4/20/24,2024,4,2024,74.12
4/30/24,2024,4,2024,63.93
5/10/24,2024,5,2024,51.76
5/20/24,2024,5,2024,41.32
5/31/24,2024,5,2024,34.15
6/10/24,2024,6,2024,29.03
6/20/24,2024,6,2024,25.21
6/30/24,2024,6,2024,22.04
7/10/24,2024,7,2024,18.95
7/20/24,2024,7,2024,15.35
7/31/24,2024,7,2024,12.36
8/10/24,2024,8,2024,10.35
8/20/24,2024,8,2024,9.04
8/31/24,2024,8,2024,7.53
